precision,recall,threshold
0.009111617312072893,1.0,2.2876616402944704e-08
0.00911854103343465,1.0,2.2903935785371163e-08
0.009125475285171103,1.0,2.3423017260107e-08
0.0091324200913242,1.0,2.3432809652429954e-08
0.00913937547600914,1.0,2.345498898963987e-08
0.009146341463414634,1.0,2.351301421051656e-08
0.009153318077803204,1.0,2.3616955161140985e-08
0.00916030534351145,1.0,2.3854226971087403e-08
0.009167303284950344,1.0,2.4198203334005947e-08
0.009174311926605505,1.0,2.4416475823658607e-08
0.009181331293037491,1.0,2.4548898240948856e-08
0.009188361408882083,1.0,2.4564825310391934e-08
0.009195402298850575,1.0,2.459274981884777e-08
0.009202453987730062,1.0,2.460564790417944e-08
0.00920951650038373,1.0,2.490812421918742e-08
0.009216589861751152,1.0,2.4987350495410843e-08
0.009223674096848577,1.0,2.5198875634636937e-08
0.009230769230769232,1.0,2.5250134230633014e-08
0.009237875288683603,1.0,2.540658630390792e-08
0.009244992295839754,1.0,2.5478212701153452e-08
0.009252120277563608,1.0,2.5480612285447983e-08
0.009259259259259259,1.0,2.5824935039714437e-08
0.009266409266409266,1.0,2.5878386721157296e-08
0.00927357032457496,1.0,2.5956013138035776e-08
0.009280742459396751,1.0,2.5956523350083246e-08
0.009287925696594427,1.0,2.5957065344652266e-08
0.009295120061967466,1.0,2.5967775648635986e-08
0.009302325581395349,1.0,2.6011428195130998e-08
0.009309542280837859,1.0,2.6182603180496186e-08
0.009316770186335404,1.0,2.619675238462453e-08
0.009324009324009324,1.0,2.621437187843896e-08
0.00933125972006221,1.0,2.625682943332611e-08
0.00933852140077821,1.0,2.6281467175203553e-08
0.009345794392523364,1.0,2.628399223553644e-08
0.009353078721745909,1.0,2.633015427840579e-08
0.0093603744149766,1.0,2.6495596237586093e-08
0.00936768149882904,1.0,2.655862448103774e-08
0.009375,1.0,2.6579513997864432e-08
0.009382329945269743,1.0,2.6597892257465593e-08
0.009389671361502348,1.0,2.6600921877984788e-08
0.009397024275646046,1.0,2.6709016386671556e-08
0.009404388714733543,1.0,2.6837722744780916e-08
0.009411764705882352,1.0,2.688250533292787e-08
0.009419152276295133,1.0,2.696551913625104e-08
0.009426551453260016,1.0,2.7235272756417524e-08
0.009433962264150943,1.0,2.735887065641102e-08
0.00944138473642801,1.0,2.7622209993805673e-08
0.009448818897637795,1.0,2.7666254664899085e-08
0.009456264775413711,1.0,2.7684418543234727e-08
0.00946372239747634,1.0,2.7728477191738347e-08
0.009471191791633781,1.0,2.7762434925562034e-08
0.009478672985781991,1.0,2.7768108314789573e-08
0.009486166007905139,1.0,2.7800380177339952e-08
0.00949367088607595,1.0,2.780649924139595e-08
0.009501187648456057,1.0,2.783130611026901e-08
0.009508716323296355,1.0,2.8125064555044543e-08
0.00951625693893735,1.0,2.8365184262495952e-08
0.009523809523809525,1.0,2.8387786778000457e-08
0.009531374106433678,1.0,2.8393962133218745e-08
0.009538950715421303,1.0,2.8482717298452215e-08
0.00954653937947494,1.0,2.8494283268918916e-08
0.009554140127388535,1.0,2.868190443581648e-08
0.009561752988047808,1.0,2.8779497192647247e-08
0.009569377990430622,1.0,2.879008065458821e-08
0.009577015163607342,1.0,2.8887826613748663e-08
0.009584664536741214,1.0,2.9005170364224775e-08
0.009592326139088728,1.0,2.9089598714465345e-08
0.0096,1.0,2.913023261039242e-08
0.009607686148919135,1.0,2.9249538432706082e-08
0.009615384615384616,1.0,2.9392703081030254e-08
0.009623095429029671,1.0,2.9395507542974515e-08
0.009630818619582664,1.0,2.940785780217259e-08
0.00963855421686747,1.0,2.9459593000072183e-08
0.00964630225080386,1.0,2.9516085559939195e-08
0.009654062751407884,1.0,2.957075691158201e-08
0.00966183574879227,1.0,2.9684815965714758e-08
0.009669621273166801,1.0,2.9689988079994846e-08
0.00967741935483871,1.0,2.98472903699764e-08
0.009685230024213076,1.0,2.9889827194384743e-08
0.009693053311793215,1.0,2.9893129241414554e-08
0.009700889248181084,1.0,3.0019169048577965e-08
0.009708737864077669,1.0,3.009047659061781e-08
0.009716599190283401,1.0,3.010629964414419e-08
0.009724473257698542,1.0,3.014186213185691e-08
0.009732360097323601,1.0,3.026171671825032e-08
0.00974025974025974,1.0,3.026515301092913e-08
0.00974817221770918,1.0,3.027299637347382e-08
0.00975609756097561,1.0,3.0279883372770845e-08
0.009764035801464606,1.0,3.0290155740672034e-08
0.009771986970684038,1.0,3.0321017638231053e-08
0.009779951100244499,1.0,3.0574195040796004e-08
0.009787928221859706,1.0,3.060766345435985e-08
0.009795918367346938,1.0,3.066098373514983e-08
0.00980392156862745,1.0,3.0683282770882516e-08
0.009811937857726901,1.0,3.0706128126066724e-08
0.009819967266775777,1.0,3.0792816396263775e-08
0.009828009828009828,1.0,3.093518374258661e-08
0.009836065573770493,1.0,3.0959485803895695e-08
0.009844134536505332,1.0,3.103247374290688e-08
0.009852216748768473,1.0,3.1058633629521927e-08
0.009860312243221035,1.0,3.118852449847603e-08
0.009868421052631578,1.0,3.13210593832185e-08
0.009876543209876543,1.0,3.1507109862420396e-08
0.009884678747940691,1.0,3.1555336169854096e-08
0.00989282769991756,1.0,3.1623487022287175e-08
0.009900990099009901,1.0,3.1670969585294055e-08
0.00990916597853014,1.0,3.175013549906227e-08
0.009917355371900827,1.0,3.1834282575903434e-08
0.009925558312655087,1.0,3.183533887418711e-08
0.009933774834437087,1.0,3.1950836614110646e-08
0.009942004971002486,1.0,3.1973442455297705e-08
0.009950248756218905,1.0,3.2088703320041643e-08
0.00995850622406639,1.0,3.210069270556345e-08
0.009966777408637873,1.0,3.213024990650576e-08
0.00997506234413965,1.0,3.218130957216275e-08
